; MSControl_Server Game File									
; Apr 6th									
; Andrew Stokes									
;									
;	Profit	W.cost	J.cost	D.cost					
DEMAND	2	5	4	30	583	1499	1391		
DEMAND	2	5	5	0	633	1451	1393		
DEMAND	2	5	5	30	546	1424	1474		
DEMAND	2	5	6	0	670	1553	1382		
DEMAND	2	5	6	30	670	1470	1399		
DEMAND	2	5	7	0	597	1395	1425		
DEMAND	2	5	7	30	571	1576	1443		
DEMAND	2	5	8	0	686	1558	1407		
DEMAND	2	5	8	30	748	1485	1405		
DEMAND	2	5	9	0	563	1489	1370		
DEMAND	2	5	9	30	588	1477	1475		
DEMAND	2	5	10	0	587	1457	1377		
DEMAND	2	5	10	30	755	1534	1414		
DEMAND	2	5	11	0	568	1559	1392		
DEMAND	2	5	11	30	666	1419	1430		
DEMAND	2	5	12	0	711	1481	1342		
DEMAND	2	5	12	30	712	1474	1362		
DEMAND	2	5	13	0	595	1537	1409		
DEMAND	2	5	13	30	747	1409	1403		
DEMAND	2	5	14	0	593	1538	1409		
DEMAND	2	5	14	30	730	1556	1409		
DEMAND	2	5	15	0	639	1465	1437		
DEMAND	2	5	15	30	671	1559	1459		
DEMAND	2	5	16	0	574	1563	1355		
DEMAND	2	5	16	30	641	1445	1445		
DEMAND	2	5	17	0	629	1472	1386		
DEMAND	2	5	17	30	691	1328	1426		
DEMAND	2	5	18	0	574	1377	1459		
DEMAND	2	5	18	30	691	1483	1405		
DEMAND	2	5	19	0	541	1383	1415		
DEMAND	2	5	19	30	623	1436	1362		
DEMAND	2	5	20	0	703	1369	1414		
DEMAND	2	5	20	30	665	1493	1336		
DEMAND	2	5	21	0	686	1359	1366		
DEMAND	2	5	21	30	740	1459	1417		
DEMAND	2	5	22	0	779	1507	1374		
DEMAND	2	5	22	30	540	1454	1390		
DEMAND	2	5	23	0	769	1432	1351		
DEMAND	2	5	23	30	858	1483	1403		
DEMAND	2	5	24	0	693	1397	1336		
DEMAND	2	5	24	30	858	1311	1343		
DEMAND	2	5	25	0	764	1411	1421		
DEMAND	2	5	25	30	680	1348	1372		
DEMAND	2	5	26	0	630	1499	1426		
DEMAND	2	5	26	30	789	1453	1403		
DEMAND	2	5	27	0	652	1408	1394		
DEMAND	2	5	27	30	688	1474	1363		
DEMAND	2	5	28	0	707	1418	1335		
DEMAND	2	5	28	30	670	1544	1407		
DEMAND	2	5	29	0	706	1525	1324		
DEMAND	2	5	29	30	790	1473	1323		
DEMAND	2	5	30	0	807	1390	1377		
DEMAND	2	5	30	30	624	1362	1347		
DEMAND	2	5	31	0	797	1394	1354		
DEMAND	2	5	31	30	789	1436	1375		
DEMAND	2	5	32	0	705	1293	1370		
DEMAND	2	5	32	30	838	1392	1400		
DEMAND	2	5	33	0	747	1529	1378		
DEMAND	2	5	33	30	778	1438	1355		
DEMAND	2	5	34	0	708	1354	1419		
DEMAND	2	5	34	30	698	1377	1312		
DEMAND	2	5	35	0	665	1343	1350		
DEMAND	2	5	35	30	1004	1485	1326		
DEMAND	2	5	36	0	676	1445	1310		
DEMAND	2	5	36	30	749	1282	1341		
DEMAND	2	5	37	0	699	1277	1294		
DEMAND	2	5	37	30	740	1320	1358		
DEMAND	2	5	38	0	827	1312	1279		
DEMAND	2	5	38	30	774	1469	1271		
DEMAND	2	5	39	0	917	1337	1251		
DEMAND	2	5	39	30	847	1402	1376		
DEMAND	2	5	40	0	731	1264	1233		
DEMAND	2	5	40	30	768	1386	1350		
DEMAND	2	5	41	0	732	1382	1361		
DEMAND	2	5	41	30	815	1292	1263		
DEMAND	2	5	42	0	956	1455	1383		
DEMAND	2	5	42	30	912	1267	1367		
DEMAND	2	5	43	0	729	1387	1330		
DEMAND	2	5	43	30	871	1322	1271		
DEMAND	2	5	44	0	765	1296	1302		
DEMAND	2	5	44	30	864	1226	1308		
DEMAND	2	5	45	0	757	1266	1188		
DEMAND	2	5	45	30	827	1252	1328		
DEMAND	2	5	46	0	1096	1304	1334		
DEMAND	2	5	46	30	908	1355	1332		
DEMAND	2	5	47	0	723	1245	1286		
DEMAND	2	5	47	30	739	1377	1273		
DEMAND	2	5	48	0	852	1274	1390		
DEMAND	2	5	48	30	714	1287	1272		
DEMAND	2	5	49	0	957	1245	1355		
DEMAND	2	5	49	30	1154	1273	1207		
DEMAND	2	5	50	0	980	1254	1382		
DEMAND	2	5	50	30	837	1245	1252		
DEMAND	2	5	51	0	813	1447	1226		
DEMAND	2	5	51	30	1024	1343	1198		
DEMAND	2	5	52	0	848	1415	1307		
DEMAND	2	5	52	30	1117	1249	1309		
DEMAND	2	5	53	0	1006	1410	1190		
DEMAND	2	5	53	30	898	1361	1262		
DEMAND	2	5	54	0	828	1244	1264		
DEMAND	2	5	54	30	1028	1257	1282		
DEMAND	2	5	55	0	1082	1246	1311		
DEMAND	2	5	55	30	1052	1375	1304		
DEMAND	2	5	56	0	1049	1360	1264		
DEMAND	2	5	56	30	1127	1297	1298		
DEMAND	2	5	57	0	990	1288	1210		
DEMAND	2	5	57	30	915	1282	1305		
DEMAND	2	5	58	0	927	1161	1294		
DEMAND	2	5	58	30	1085	1208	1215		
DEMAND	2	5	59	0	1138	1401	1195		
DEMAND	2	5	59	30	1178	1257	1268		
DEMAND	2	6	0	0	981	1273	1292		
DEMAND	2	6	0	30	1005	1293	1164		
DEMAND	2	6	1	0	977	1356	1208		
DEMAND	2	6	1	30	1132	1298	1157		
DEMAND	2	6	2	0	1113	1301	1243		
DEMAND	2	6	2	30	989	1222	1312		
DEMAND	2	6	3	0	1064	1309	1175		
DEMAND	2	6	3	30	1153	1343	1279		
DEMAND	2	6	4	0	1087	1173	1157		
DEMAND	2	6	4	30	874	1236	1191		
DEMAND	2	6	5	0	1084	1348	1254		
DEMAND	2	6	5	30	946	1318	1231		
DEMAND	2	6	6	0	985	1342	1252		
DEMAND	2	6	6	30	1162	1331	1178		
DEMAND	2	6	7	0	1201	1266	1276		
DEMAND	2	6	7	30	1108	1332	1330		
DEMAND	2	6	8	0	1104	1365	1188		
DEMAND	2	6	8	30	1178	1241	1224		
DEMAND	2	6	9	0	1201	1193	1282		
DEMAND	2	6	9	30	1240	1229	1106		
DEMAND	2	6	10	0	1104	1283	1208		
DEMAND	2	6	10	30	955	1190	1112		
DEMAND	2	6	11	0	986	1266	1182		
DEMAND	2	6	11	30	1164	1227	1160		
DEMAND	2	6	12	0	1246	1291	1092		
DEMAND	2	6	12	30	1236	1148	1207		
DEMAND	2	6	13	0	1102	1247	1132		
DEMAND	2	6	13	30	1324	1296	1174		
DEMAND	2	6	14	0	1190	1268	1168		
DEMAND	2	6	14	30	1130	1143	1261		
DEMAND	2	6	15	0	984	1133	1185		
DEMAND	2	6	15	30	1393	1220	1007		
DEMAND	2	6	16	0	1216	1224	1187		
DEMAND	2	6	16	30	1415	1199	1149		
DEMAND	2	6	17	0	1400	1195	1246		
DEMAND	2	6	17	30	1146	1238	1172		
DEMAND	2	6	18	0	1193	1087	1122		
DEMAND	2	6	18	30	1172	1136	1211		
DEMAND	2	6	19	0	1367	1294	1118		
DEMAND	2	6	19	30	975	1295	1139		
DEMAND	2	6	20	0	1114	1295	1064		
DEMAND	2	6	20	30	1235	1128	1251		
DEMAND	2	6	21	0	1096	1108	1157		
DEMAND	2	6	21	30	1294	1132	1081		
DEMAND	2	6	22	0	1275	1224	1164		
DEMAND	2	6	22	30	1135	1238	1226		
DEMAND	2	6	23	0	1382	1200	1238		
DEMAND	2	6	23	30	1278	1188	1162		
DEMAND	2	6	24	0	1324	1270	1047		
DEMAND	2	6	24	30	1487	1126	1014		
DEMAND	2	6	25	0	1455	1183	1075		
DEMAND	2	6	25	30	1332	1200	1065		
DEMAND	2	6	26	0	1524	1131	1228		
DEMAND	2	6	26	30	1502	1180	1048		
DEMAND	2	6	27	0	1519	1150	1119		
DEMAND	2	6	27	30	1360	1210	1060		
DEMAND	2	6	28	0	1328	1210	1064		
DEMAND	2	6	28	30	1268	1098	1113		
DEMAND	2	6	29	0	1266	1238	979		
DEMAND	2	6	29	30	1098	1140	1025		
DEMAND	2	6	30	0	1602	1070	1035		
DEMAND	2	6	30	30	1246	1116	1115		
DEMAND	2	6	31	0	1376	1181	1074		
DEMAND	2	6	31	30	1468	1105	997		
DEMAND	2	6	32	0	1128	1136	1120		
DEMAND	2	6	32	30	1439	1054	986		
DEMAND	2	6	33	0	1262	1074	1093		
DEMAND	2	6	33	30	1456	1095	944		
DEMAND	2	6	34	0	1492	1093	1170		
DEMAND	2	6	34	30	1346	1079	1018		
DEMAND	2	6	35	0	1518	1164	1099		
DEMAND	2	6	35	30	1544	1121	1116		
DEMAND	2	6	36	0	1322	1106	1094		
DEMAND	2	6	36	30	1508	1088	1004		
DEMAND	2	6	37	0	1278	1090	1076		
DEMAND	2	6	37	30	1505	1055	1016		
DEMAND	2	6	38	0	1610	1101	1023		
DEMAND	2	6	38	30	1534	1224	1092		
DEMAND	2	6	39	0	1659	1167	1097		
DEMAND	2	6	39	30	1683	1059	1138		
DEMAND	2	6	40	0	1424	1040	1067		
DEMAND	2	6	40	30	1646	1183	947		
DEMAND	2	6	41	0	1375	1054	1133		
DEMAND	2	6	41	30	1468	1097	1085		
DEMAND	2	6	42	0	1298	1058	1042		
DEMAND	2	6	42	30	1411	1203	909		
DEMAND	2	6	43	0	1334	1231	1031		
DEMAND	2	6	43	30	1640	1083	1114		
DEMAND	2	6	44	0	1715	1079	877		
DEMAND	2	6	44	30	1655	1017	1035		
DEMAND	2	6	45	0	1622	1056	999		
DEMAND	2	6	45	30	1682	1108	941		
DEMAND	2	6	46	0	1473	1083	953		
DEMAND	2	6	46	30	1575	1164	1015		
DEMAND	2	6	47	0	1731	1151	1033		
DEMAND	2	6	47	30	1401	1079	1006		
DEMAND	2	6	48	0	1449	1030	998		
DEMAND	2	6	48	30	1587	1010	927		
DEMAND	2	6	49	0	1829	1063	929		
DEMAND	2	6	49	30	1536	1009	1046		
DEMAND	2	6	50	0	1479	1034	982		
DEMAND	2	6	50	30	1531	1120	1013		
DEMAND	2	6	51	0	1697	1009	984		
DEMAND	2	6	51	30	1584	1077	1005		
DEMAND	2	6	52	0	1496	1032	970		
DEMAND	2	6	52	30	1517	1157	883		
DEMAND	2	6	53	0	1518	1057	1026		
DEMAND	2	6	53	30	1657	1103	947		
DEMAND	2	6	54	0	1383	1145	1012		
DEMAND	2	6	54	30	1407	1023	1059		
DEMAND	2	6	55	0	1498	1030	945		
DEMAND	2	6	55	30	1438	1058	989		
DEMAND	2	6	56	0	1626	1013	906		
DEMAND	2	6	56	30	1692	1072	811		
DEMAND	2	6	57	0	1736	1010	797		
DEMAND	2	6	57	30	1544	1053	889		
DEMAND	2	6	58	0	1530	1040	785		
DEMAND	2	6	58	30	1845	1091	767		
DEMAND	2	6	59	0	1590	1046	1028		
DEMAND	2	6	59	30	1608	1142	857		
DEMAND	2	7	0	0	1676	1031	1004		
DEMAND	2	7	0	30	1563	1015	887		
DEMAND	2	7	1	0	1688	1114	954		
DEMAND	2	7	1	30	1793	1098	940		
DEMAND	2	7	2	0	1806	1122	874		
DEMAND	2	7	2	30	1749	1049	817		
DEMAND	2	7	3	0	1568	1138	925		
DEMAND	2	7	3	30	1610	1093	849		
DEMAND	2	7	4	0	1784	1024	1004		
DEMAND	2	7	4	30	1837	1056	745		
DEMAND	2	7	5	0	1698	1038	747		
DEMAND	2	7	5	30	1794	1069	726		
DEMAND	2	7	6	0	1876	1088	670		
DEMAND	2	7	6	30	1626	995	765		
DEMAND	2	7	7	0	1771	1029	781		
DEMAND	2	7	7	30	1747	974	787		
DEMAND	2	7	8	0	1779	1118	703		
DEMAND	2	7	8	30	1683	1055	884		
DEMAND	2	7	9	0	1698	1051	919		
DEMAND	2	7	9	30	1781	1012	761		
DEMAND	2	7	10	0	1860	1000	973		
DEMAND	2	7	10	30	1774	986	907		
DEMAND	2	7	11	0	1980	1051	735		
DEMAND	2	7	11	30	1709	1044	718		
DEMAND	2	7	12	0	1665	980	905		
DEMAND	2	7	12	30	1749	999	833		
DEMAND	2	7	13	0	1838	1028	728		
DEMAND	2	7	13	30	1829	1048	846		
DEMAND	2	7	14	0	1671	1041	747		
DEMAND	2	7	14	30	1637	1045	620		
DEMAND	2	7	15	0	1721	1024	837		
DEMAND	2	7	15	30	1809	989	874		
DEMAND	2	7	16	0	1628	1083	915		
DEMAND	2	7	16	30	1946	1043	789		
DEMAND	2	7	17	0	1836	1017	722		
DEMAND	2	7	17	30	1831	1023	792		
DEMAND	2	7	18	0	2091	983	841		
DEMAND	2	7	18	30	1713	985	869		
DEMAND	2	7	19	0	1952	1010	861		
DEMAND	2	7	19	30	1941	1057	753		
DEMAND	2	7	20	0	1719	1057	716		
DEMAND	2	7	20	30	1737	1034	700		
DEMAND	2	7	21	0	1771	1009	862		
DEMAND	2	7	21	30	1914	973	801		
DEMAND	2	7	22	0	1684	992	806		
DEMAND	2	7	22	30	1793	1014	671		
DEMAND	2	7	23	0	1985	1013	581		
DEMAND	2	7	23	30	1956	1016	853		
DEMAND	2	7	24	0	1891	997	630		
DEMAND	2	7	24	30	1903	1006	586		
DEMAND	2	7	25	0	1879	1001	882		
DEMAND	2	7	25	30	1900	995	604		
DEMAND	2	7	26	0	1754	971	721		
DEMAND	2	7	26	30	1994	979	706		
DEMAND	2	7	27	0	2141	1007	777		
DEMAND	2	7	27	30	2069	1027	671		
DEMAND	2	7	28	0	1939	1031	780		
DEMAND	2	7	28	30	2031	994	665		
DEMAND	2	7	29	0	2167	991	560		
DEMAND	2	7	29	30	1947	987	802		
DEMAND	2	7	30	0	1772	1010	571		
DEMAND	2	7	30	30	1876	1007	721		
DEMAND	2	7	31	0	1973	969	645		
DEMAND	2	7	31	30	1919	956	652		
DEMAND	2	7	32	0	1991	963	816		
DEMAND	2	7	32	30	2179	972	695		
DEMAND	2	7	33	0	2059	978	656		
DEMAND	2	7	33	30	1904	994	746		
DEMAND	2	7	34	0	1966	956	650		
DEMAND	2	7	34	30	1952	981	724		
DEMAND	2	7	35	0	2017	988	496		
DEMAND	2	7	35	30	2173	998	762		
DEMAND	2	7	36	0	1877	1006	684		
DEMAND	2	7	36	30	2127	973	713		
DEMAND	2	7	37	0	1933	966	680		
DEMAND	2	7	37	30	1898	989	672		
DEMAND	2	7	38	0	2188	1012	674		
DEMAND	2	7	38	30	2161	1000	726		
DEMAND	2	7	39	0	1989	991	525		
DEMAND	2	7	39	30	2012	996	731		
DEMAND	2	7	40	0	2060	983	694		
DEMAND	2	7	40	30	2154	990	692		
DEMAND	2	7	41	0	2271	990	525		
DEMAND	2	7	41	30	2005	965	725		
DEMAND	2	7	42	0	2091	936	531		
DEMAND	2	7	42	30	2141	991	651		
DEMAND	2	7	43	0	2171	957	520		
DEMAND	2	7	43	30	2023	971	517		
DEMAND	2	7	44	0	2009	1003	547		
DEMAND	2	7	44	30	1978	1006	534		
DEMAND	2	7	45	0	2062	987	737		
DEMAND	2	7	45	30	2215	995	535		
DEMAND	2	7	46	0	1971	989	518		
DEMAND	2	7	46	30	2180	975	667		
DEMAND	2	7	47	0	2084	975	604		
DEMAND	2	7	47	30	2217	970	576		
DEMAND	2	7	48	0	2250	926	491		
DEMAND	2	7	48	30	2165	944	569		
DEMAND	2	7	49	0	2284	953	578		
DEMAND	2	7	49	30	2233	980	445		
DEMAND	2	7	50	0	2154	979	649		
DEMAND	2	7	50	30	2176	956	498		
DEMAND	2	7	51	0	2307	967	638		
DEMAND	2	7	51	30	1996	979	731		
DEMAND	2	7	52	0	2130	980	430		
DEMAND	2	7	52	30	2344	974	642		
DEMAND	2	7	53	0	2309	966	498		
DEMAND	2	7	53	30	2313	955	537		
DEMAND	2	7	54	0	2164	964	506		
DEMAND	2	7	54	30	2182	969	562		
DEMAND	2	7	55	0	2322	954	665		
DEMAND	2	7	55	30	2244	946	577		
DEMAND	2	7	56	0	2282	955	458		
DEMAND	2	7	56	30	2251	964	553		
DEMAND	2	7	57	0	2203	962	444		
DEMAND	2	7	57	30	2306	990	472		
DEMAND	2	7	58	0	2103	994	587		
DEMAND	2	7	58	30	2303	963	564		
DEMAND	2	7	59	0	2421	1004	442		
DEMAND	2	7	59	30	2133	952	476		
DEMAND	2	8	0	0	2132	962	513		
DEMAND	2	8	0	30	2305	1015	423		
DEMAND	2	8	1	0	2239	969	542		
DEMAND	2	8	1	30	2228	977	517		
DEMAND	2	8	2	0	2281	960	417		
DEMAND	2	8	2	30	2376	972	492		
DEMAND	2	8	3	0	2340	998	607		
DEMAND	2	8	3	30	2315	962	535		
DEMAND	2	8	4	0	2359	1037	503		
DEMAND	2	8	4	30	2182	953	499		
DEMAND	2	8	5	0	2349	992	415		
DEMAND	2	8	5	30	2284	1002	580		
DEMAND	2	8	6	0	2274	931	476		
DEMAND	2	8	6	30	2336	952	547		
DEMAND	2	8	7	0	2242	959	498		
DEMAND	2	8	7	30	2351	988	481		
DEMAND	2	8	8	0	2259	973	417		
DEMAND	2	8	8	30	2412	945	464		
DEMAND	2	8	9	0	2392	1024	442		
DEMAND	2	8	9	30	2252	1007	445		
DEMAND	2	8	10	0	2287	1009	587		
DEMAND	2	8	10	30	2297	985	477		
DEMAND	2	8	11	0	2361	947	458		
DEMAND	2	8	11	30	2305	962	433		
DEMAND	2	8	12	0	2418	1036	521		
DEMAND	2	8	12	30	2262	1033	490		
DEMAND	2	8	13	0	2417	1017	547		
DEMAND	2	8	13	30	2372	1033	423		
DEMAND	2	8	14	0	2392	962	519		
DEMAND	2	8	14	30	2380	937	448		
DEMAND	2	8	15	0	2456	919	414		
DEMAND	2	8	15	30	2231	973	579		
DEMAND	2	8	16	0	2291	980	397		
DEMAND	2	8	16	30	2333	941	524		
DEMAND	2	8	17	0	2443	967	427		
DEMAND	2	8	17	30	2417	946	535		
DEMAND	2	8	18	0	2312	966	472		
DEMAND	2	8	18	30	2313	948	471		
DEMAND	2	8	19	0	2459	984	539		
DEMAND	2	8	19	30	2406	956	380		
DEMAND	2	8	20	0	2310	932	453		
DEMAND	2	8	20	30	2458	972	461		
DEMAND	2	8	21	0	2301	962	487		
DEMAND	2	8	21	30	2458	990	450		
DEMAND	2	8	22	0	2349	973	424		
DEMAND	2	8	22	30	2462	1011	584		
DEMAND	2	8	23	0	2393	946	535		
DEMAND	2	8	23	30	2379	986	553		
DEMAND	2	8	24	0	2406	945	359		
DEMAND	2	8	24	30	2419	972	651		
DEMAND	2	8	25	0	2373	994	530		
DEMAND	2	8	25	30	2402	1005	471		
DEMAND	2	8	26	0	2365	1059	503		
DEMAND	2	8	26	30	2379	1016	397		
DEMAND	2	8	27	0	2429	985	407		
DEMAND	2	8	27	30	2397	1018	472		
DEMAND	2	8	28	0	2526	936	548		
DEMAND	2	8	28	30	2436	1038	510		
DEMAND	2	8	29	0	2530	970	457		
DEMAND	2	8	29	30	2563	1010	513		
DEMAND	2	8	30	0	2490	947	503		
DEMAND	2	8	30	30	2485	957	549		
DEMAND	2	8	31	0	2486	1060	518		
DEMAND	2	8	31	30	2472	933	454		
DEMAND	2	8	32	0	2392	910	435		
DEMAND	2	8	32	30	2433	1036	628		
DEMAND	2	8	33	0	2451	1056	454		
DEMAND	2	8	33	30	2465	1036	520		
DEMAND	2	8	34	0	2403	1019	551		
DEMAND	2	8	34	30	2395	1003	485		
DEMAND	2	8	35	0	2435	928	519		
DEMAND	2	8	35	30	2538	976	467		
DEMAND	2	8	36	0	2488	954	503		
DEMAND	2	8	36	30	2512	1065	501		
DEMAND	2	8	37	0	2527	932	544		
DEMAND	2	8	37	30	2414	1076	552		
DEMAND	2	8	38	0	2451	952	509		
DEMAND	2	8	38	30	2467	1054	565		
DEMAND	2	8	39	0	2508	994	519		
DEMAND	2	8	39	30	2502	1055	418		
DEMAND	2	8	40	0	2527	1089	532		
DEMAND	2	8	40	30	2562	1029	628		
DEMAND	2	8	41	0	2546	995	567		
DEMAND	2	8	41	30	2533	1122	431		
DEMAND	2	8	42	0	2428	1097	579		
DEMAND	2	8	42	30	2413	1072	492		
DEMAND	2	8	43	0	2585	1060	515		
DEMAND	2	8	43	30	2552	1009	566		
DEMAND	2	8	44	0	2450	1082	512		
DEMAND	2	8	44	30	2490	1021	494		
DEMAND	2	8	45	0	2526	996	524		
DEMAND	2	8	45	30	2527	1066	449		
DEMAND	2	8	46	0	2453	1050	559		
DEMAND	2	8	46	30	2514	1120	536		
DEMAND	2	8	47	0	2579	970	454		
DEMAND	2	8	47	30	2510	1081	529		
DEMAND	2	8	48	0	2482	974	458		
DEMAND	2	8	48	30	2436	1094	503		
DEMAND	2	8	49	0	2576	1065	608		
DEMAND	2	8	49	30	2591	951	632		
DEMAND	2	8	50	0	2496	1045	535		
DEMAND	2	8	50	30	2533	938	500		
DEMAND	2	8	51	0	2485	1052	548		
DEMAND	2	8	51	30	2553	1078	639		
DEMAND	2	8	52	0	2549	1101	527		
DEMAND	2	8	52	30	2584	1019	494		
DEMAND	2	8	53	0	2552	1041	639		
DEMAND	2	8	53	30	2517	986	537		
DEMAND	2	8	54	0	2519	1147	580		
DEMAND	2	8	54	30	2501	1097	455		
DEMAND	2	8	55	0	2537	1001	513		
DEMAND	2	8	55	30	2496	1044	551		
DEMAND	2	8	56	0	2552	1002	586		
DEMAND	2	8	56	30	2575	914	613		
DEMAND	2	8	57	0	2420	1023	626		
DEMAND	2	8	57	30	2490	997	511		
DEMAND	2	8	58	0	2512	1007	490		
DEMAND	2	8	58	30	2537	929	660		
DEMAND	2	8	59	0	2507	1046	612		
DEMAND	2	8	59	30	2578	985	564		
DEMAND	2	9	0	0	2479	1031	527		
DEMAND	2	9	0	30	2527	970	635		
DEMAND	2	9	1	0	2524	1134	526		
DEMAND	2	9	1	30	2559	1094	575		
DEMAND	2	9	2	0	2454	1121	649		
DEMAND	2	9	2	30	2515	1112	602		
DEMAND	2	9	3	0	2464	1114	510		
DEMAND	2	9	3	30	2595	1087	575		
DEMAND	2	9	4	0	2481	1100	674		
DEMAND	2	9	4	30	2614	1169	565		
DEMAND	2	9	5	0	2512	1003	552		
DEMAND	2	9	5	30	2573	1035	546		
DEMAND	2	9	6	0	2548	966	588		
DEMAND	2	9	6	30	2525	1009	497		
DEMAND	2	9	7	0	2482	1001	612		
DEMAND	2	9	7	30	2529	969	534		
DEMAND	2	9	8	0	2568	1083	482		
DEMAND	2	9	8	30	2506	1145	511		
DEMAND	2	9	9	0	2509	1108	508		
DEMAND	2	9	9	30	2503	1075	544		
DEMAND	2	9	10	0	2489	1038	667		
DEMAND	2	9	10	30	2651	1098	546		
DEMAND	2	9	11	0	2560	1148	513		
DEMAND	2	9	11	30	2488	1125	592		
DEMAND	2	9	12	0	2606	1082	568		
DEMAND	2	9	12	30	2566	1009	502		
DEMAND	2	9	13	0	2605	1051	457		
DEMAND	2	9	13	30	2560	1085	482		
DEMAND	2	9	14	0	2552	1193	524		
DEMAND	2	9	14	30	2440	984	482		
DEMAND	2	9	15	0	2607	1024	629		
DEMAND	2	9	15	30	2499	1027	459		
DEMAND	2	9	16	0	2606	1026	613		
DEMAND	2	9	16	30	2519	1093	658		
DEMAND	2	9	17	0	2594	1046	452		
DEMAND	2	9	17	30	2516	1012	407		
DEMAND	2	9	18	0	2579	1164	569		
DEMAND	2	9	18	30	2425	1029	525		
DEMAND	2	9	19	0	2593	1199	514		
DEMAND	2	9	19	30	2481	1228	444		
DEMAND	2	9	20	0	2526	1095	592		
DEMAND	2	9	20	30	2503	1199	591		
DEMAND	2	9	21	0	2539	1100	540		
DEMAND	2	9	21	30	2475	1003	534		
DEMAND	2	9	22	0	2577	990	513		
DEMAND	2	9	22	30	2577	1090	603		
DEMAND	2	9	23	0	2515	1201	464		
DEMAND	2	9	23	30	2534	1160	518		
DEMAND	2	9	24	0	2567	1068	571		
DEMAND	2	9	24	30	2591	1136	497		
DEMAND	2	9	25	0	2595	1090	431		
DEMAND	2	9	25	30	2547	1195	578		
DEMAND	2	9	26	0	2562	1048	470		
DEMAND	2	9	26	30	2638	1140	457		
DEMAND	2	9	27	0	2445	1075	452		
DEMAND	2	9	27	30	2550	1161	537		
DEMAND	2	9	28	0	2612	1055	420		
DEMAND	2	9	28	30	2475	985	495		
DEMAND	2	9	29	0	2487	982	558		
DEMAND	2	9	29	30	2645	1103	638		
DEMAND	2	9	30	0	2457	1038	479		
DEMAND	2	9	30	30	2591	1087	580		
DEMAND	2	9	31	0	2486	1066	454		
DEMAND	2	9	31	30	2428	1137	390		
DEMAND	2	9	32	0	2622	1258	486		
DEMAND	2	9	32	30	2453	1187	505		
DEMAND	2	9	33	0	2531	1211	522		
DEMAND	2	9	33	30	2560	1073	499		
DEMAND	2	9	34	0	2490	1093	444		
DEMAND	2	9	34	30	2510	1054	518		
DEMAND	2	9	35	0	2454	1150	491		
DEMAND	2	9	35	30	2405	1079	547		
DEMAND	2	9	36	0	2412	1063	526		
DEMAND	2	9	36	30	2374	1276	431		
DEMAND	2	9	37	0	2527	1276	440		
DEMAND	2	9	37	30	2526	1060	504		
DEMAND	2	9	38	0	2612	1266	461		
DEMAND	2	9	38	30	2391	1206	494		
DEMAND	2	9	39	0	2549	1118	366		
DEMAND	2	9	39	30	2670	1231	495		
DEMAND	2	9	40	0	2649	1091	448		
DEMAND	2	9	40	30	2586	1210	615		
DEMAND	2	9	41	0	2559	1145	468		
DEMAND	2	9	41	30	2477	1130	571		
DEMAND	2	9	42	0	2357	1177	481		
DEMAND	2	9	42	30	2417	1201	551		
DEMAND	2	9	43	0	2638	1098	412		
DEMAND	2	9	43	30	2525	1091	378		
DEMAND	2	9	44	0	2366	1095	424		
DEMAND	2	9	44	30	2410	1196	442		
DEMAND	2	9	45	0	2428	1190	493		
DEMAND	2	9	45	30	2463	1070	461		
DEMAND	2	9	46	0	2497	1180	333		
DEMAND	2	9	46	30	2452	1124	477		
DEMAND	2	9	47	0	2365	1198	415		
DEMAND	2	9	47	30	2360	1085	549		
DEMAND	2	9	48	0	2598	1196	382		
DEMAND	2	9	48	30	2474	1217	486		
DEMAND	2	9	49	0	2502	1300	494		
DEMAND	2	9	49	30	2368	1073	511		
DEMAND	2	9	50	0	2459	1254	383		
DEMAND	2	9	50	30	2494	1098	466		
DEMAND	2	9	51	0	2547	1137	542		
DEMAND	2	9	51	30	2558	1205	351		
DEMAND	2	9	52	0	2505	1297	349		
DEMAND	2	9	52	30	2534	1121	461		
DEMAND	2	9	53	0	2456	1117	537		
DEMAND	2	9	53	30	2345	1188	450		
DEMAND	2	9	54	0	2439	1298	367		
DEMAND	2	9	54	30	2370	1192	398		
DEMAND	2	9	55	0	2298	1303	328		
DEMAND	2	9	55	30	2430	1097	355		
DEMAND	2	9	56	0	2259	1258	394		
DEMAND	2	9	56	30	2443	1053	449		
DEMAND	2	9	57	0	2383	1302	375		
DEMAND	2	9	57	30	2502	1258	434		
DEMAND	2	9	58	0	2339	1228	365		
DEMAND	2	9	58	30	2531	1282	386		
DEMAND	2	9	59	0	2420	1108	361		
DEMAND	2	9	59	30	2336	1190	387		
DEMAND	2	10	0	0	2396	1170	366		
DEMAND	2	10	0	30	2445	1075	347		
DEMAND	2	10	1	0	2375	1259	339		
DEMAND	2	10	1	30	2348	1246	369		
DEMAND	2	10	2	0	2456	1240	360		
DEMAND	2	10	2	30	2480	1151	288		
DEMAND	2	10	3	0	2511	1261	494		
DEMAND	2	10	3	30	2287	1120	473		
DEMAND	2	10	4	0	2512	1314	352		
DEMAND	2	10	4	30	2230	1160	412		
DEMAND	2	10	5	0	2313	1261	295		
DEMAND	2	10	5	30	2516	1342	363		
DEMAND	2	10	6	0	2576	1216	437		
DEMAND	2	10	6	30	2502	1307	284		
DEMAND	2	10	7	0	2377	1215	359		
DEMAND	2	10	7	30	2445	1158	472		
